,Global_reactive_power at scale: 5^2,mse,predicted
43,-1.0535686655921488,0.9032409973648033,-0.10317874699831009
44,0.04281334417667647,0.023277157079720088,-0.10975518822669983
45,-0.4836881795214637,0.1446705244382041,-0.10333239287137985
46,0.816830123765219,0.8508331416725977,-0.1055760458111763
47,-1.1803032811511518,1.2812248147251528,-0.04839126393198967
48,0.4766029679021232,0.28348108678267503,-0.05582645162940025
49,-0.5917103015079964,0.3077380495336798,-0.03696887567639351
50,0.5191313623850099,0.31711851279720915,-0.04400140419602394
51,-1.3725316242138008,1.8403312446859668,-0.015943534672260284
52,-0.037990605340808954,0.00044876656444516353,-0.05917471647262573
53,-0.5653426969286067,0.2262905616897279,-0.08964262157678604
54,0.004537789142078315,0.015511020556492883,-0.12000545859336853
55,-0.9744658518539789,0.7294192328560761,-0.120405413210392
56,-0.6291352886529371,0.23275525753623094,-0.14668813347816467
57,0.08704287443887884,0.07103492783218039,-0.1794809103012085
58,-0.5338716850112702,0.13043793387470135,-0.17270976305007935
59,-0.4377575134799459,0.07476066264460801,-0.1643335521221161
60,-1.2338890581995894,1.154322856892988,-0.15949487686157227
61,0.8219335311031649,1.0387758499241337,-0.197270005941391
62,-0.9948794812057646,0.6928446956876992,-0.16250655055046082
63,0.13722637992868544,0.08531335062105473,-0.15485811233520508
64,-1.273865749013503,1.3125053615998952,-0.12821948528289795
65,1.0490351576417816,1.4494549470358138,-0.15489795804023743
66,0.5412461275161111,0.41954497943403274,-0.106476791203022
67,0.57186657154379,0.34493969933929103,-0.015449101105332375
68,1.305906660318418,1.4959470337373915,0.08281752467155457
69,0.9980010842623164,0.6253722143068107,0.20719629526138306
70,2.0637626500034636,3.075585059982991,0.3100280463695526
71,-0.03458833378217784,0.22381332073285126,0.4385007917881012
72,0.7385778779167067,0.09441382472582643,0.4313095510005951
73,-0.5508830428044251,0.8756523167666825,0.3848799169063568
74,1.2965504135321835,1.066828348213927,0.26367658376693726
75,-1.3784855994414047,2.5668116720943215,0.22364163398742676
76,0.31839734042578377,0.044610530556084015,0.10718528926372528
77,-0.3535512924038298,0.1520042904245876,0.036325983703136444
78,0.5310393128402187,0.3009468611088488,-0.01754692569375038
79,-0.7592721757705712,0.5578893385692592,-0.012352274730801582
80,-0.3390916382796481,0.09328635896974277,-0.03366348147392273
81,0.3260524514327037,0.14911144027333204,-0.06009705364704132
82,-0.0005656181958682045,0.0022443197819937743,-0.04793987050652504
83,-0.07626616037540711,0.0028217756062565613,-0.023145772516727448
84,-0.7473642253153628,0.5539512789968096,-0.0030851922929286957
85,0.8270369384411117,0.7285764952020591,-0.026529986411333084
86,-0.19789736859646379,0.040620382746671575,0.003647620789706707
87,-0.3297353914934131,0.12542839545655918,0.024423323571681976
88,-0.5593887217010024,0.3335994930260439,0.018192002549767494
89,0.047066183624965285,0.004178487369540597,-0.017575036734342575
90,0.41621264773642386,0.2034417857154702,-0.03483256697654724
91,-0.8613403225294998,0.7241056345761736,-0.010396355763077736
92,0.11851388635621507,0.021649761514887046,-0.02862469293177128
93,-0.5134580556594847,0.2304947218519754,-0.03335939720273018
94,1.0311732319589686,1.1738640634033646,-0.052276842296123505
95,-1.3555202664206458,1.837511373338928,2.8099864721298218e-05
96,0.4927637578056199,0.2673337317753199,-0.024279501289129257
97,-0.8936619023364939,0.7638531484121883,-0.01967497542500496
98,0.9563232576690874,1.0166597509432946,-0.05197221040725708
99,-1.2959805141446041,1.6367287698029858,-0.01663350500166416
100,-0.02948492644423132,0.0002580908948690968,-0.045550134032964706
101,-0.7490653610946784,0.46528239131515436,-0.06694924831390381
102,0.584625089888656,0.47505657854558864,-0.10461839288473129
103,-0.025232086995942506,0.0034035741682866784,-0.08357224613428116
104,-0.15536897411357653,0.01180847455926061,-0.04670216888189316
105,0.8619102219170791,0.7797802271739296,-0.021141434088349342
106,-0.3612064034107493,0.1655680543275962,0.04569414258003235
107,0.009641196480024834,0.003467470952602752,0.06852643191814423
108,-1.4337725122691578,2.2580318341536683,0.0689023807644844
109,0.9129442952965428,0.8604860350057868,-0.014679569751024246
110,-0.7898926197982497,0.5850971101061349,-0.0249762125313282
111,0.14318035515628938,0.03818664701517107,-0.05223368480801582
112,-1.227935082971985,1.3783871028305366,-0.05388776585459709
113,0.25800702026008415,0.1300060552498085,-0.1025565043091774
114,-0.25573598509318973,0.020683802887754604,-0.11191733926534653
115,-0.45051603182481204,0.1188460408996832,-0.10577549040317535
116,-0.7456630895360473,0.4087995797552612,-0.10628872364759445
117,-0.1740814676860469,0.0019529810963266766,-0.12988892197608948
118,0.3056388220809179,0.19765523715609148,-0.13894551992416382
119,-0.7958465950258538,0.4770343797161265,-0.10516984015703201
120,0.2214326010048017,0.10447205734579605,-0.10178877413272858
121,-0.11454171541000512,0.0012932943113581068,-0.07857931405305862
122,0.8193818274341921,0.7621833539599095,-0.05364930257201195
123,0.6773369898613496,0.4362064691144276,0.016877703368663788
124,1.4011702639600856,1.6780547035253188,0.10577275604009628
125,0.4885109183573317,0.06732450954476135,0.22904124855995178
126,1.871534306940815,2.476275810629274,0.29791560769081116
127,-0.180886010803309,0.3305662232428508,0.394062876701355
128,0.9248522457517512,0.3049571107378714,0.3726230263710022
129,0.40940810461916194,0.004419125875794217,0.3429315984249115
130,1.2097924887870941,0.8348925270987941,0.2960679531097412
131,1.4241355969808445,1.2787452620245032,0.2933194041252136
132,2.090980822472511,3.088750371853918,0.33349671959877014
133,2.3470017572594903,3.6889558430689267,0.42633628845214844
134,0.6365097311577781,0.009110588470860919,0.5410603284835815
135,-0.2633910961001095,0.6354576801685272,0.5337648987770081
136,-0.40373479789363625,0.655453447215523,0.40586599707603455
137,0.28267348906015843,0.001826098652937074,0.2399406135082245
138,0.13042183681142352,1.4492439374469263e-05,0.12661494314670563
139,-0.4947455620870144,0.30954690498406395,0.06162383407354355
140,-0.4921938584180412,0.2435136128295154,0.0012771263718605042
141,0.2563058844807693,0.09624177101566948,-0.05392269417643547
142,-0.6657097079082199,0.36486609551580307,-0.061668239533901215
143,0.8151289879859033,0.7994960989978283,-0.07901646941900253
144,0.08364060288024804,0.013952867997212487,-0.034481655806303024
145,2.7858947883228833,7.6665540985972065,0.017040494829416275
146,1.7031218647885826,2.2461980383600144,0.20438972115516663
147,2.1173484270519007,2.94227010141778,0.40204375982284546
148,2.5171153351910385,3.80030671964781,0.5676777958869934
149,3.2545576955242974,6.554040828419118,0.6944715976715088
150,1.2914470061942367,0.2347957705713568,0.8068897128105164
151,-1.0646260481576992,3.339079611286866,0.7626888155937195
152,-0.7864903482396187,1.693047915472552,0.5146813988685608
153,0.19081215697712287,0.002966453479653234,0.2452773153781891
154,-0.7363068427498121,0.6535809861553135,0.07213671505451202
155,-0.5032512409835918,0.19919312150336455,-0.056940674781799316
156,-0.7941454592465383,0.4286163318118601,-0.13945749402046204
157,0.47149956056417697,0.4485401570645165,-0.19823184609413147
158,0.15849057717012863,0.11474852284076413,-0.18025493621826172
159,-0.45732057494207384,0.11378585568949554,-0.1199989840388298
160,-0.6214801776460175,0.2930407561571903,-0.08014778792858124
161,0.6875438045372421,0.5853654993432805,-0.07754801958799362
162,-0.6827210657013747,0.42254852311321034,-0.03268374130129814
163,-0.29996551535539223,0.07600133951693608,-0.02428211085498333
164,-0.8239153353845593,0.6244065932011204,-0.03372131288051605
165,1.0014033558209479,1.1592120483217783,-0.07526374608278275
166,-0.78223750879133,0.5509576544384421,-0.03997229039669037
167,-0.11709341907897852,0.00662425665232674,-0.035703882575035095
168,-1.0289021967920742,0.9846432570476769,-0.03661027550697327
169,1.1817237484283891,1.5967255470935064,-0.08189231157302856
170,-0.954902790391851,0.8345381625375622,-0.041372187435626984
171,0.021549146935232983,0.004058843619556569,-0.04215990751981735
172,-1.0612237765990684,1.0420095717609423,-0.040435075759887695
173,1.3084583639873915,1.9406171107828782,-0.0846019759774208
174,-1.0110402711092616,0.9494731458572332,-0.03663114458322525
175,0.18230647808054554,0.047785075448544774,-0.03629149869084358
176,-1.006787431660973,0.9592262405112708,-0.02738647162914276
177,1.319515746552942,1.9192825863152374,-0.06586600095033646
178,-0.8375244216190831,0.67575442725225,-0.015481583774089813
179,0.14743319460457818,0.024515976247928707,-0.009142589755356312
180,-0.11113944385137445,0.012122740770281717,-0.001036125235259533
181,3.337062780821098,11.124420476217301,0.0017336402088403702
182,0.810025580647957,0.3843129179538807,0.19009581208229065
183,0.1703985276253374,0.030510114409488066,0.3450699746608734
184,-0.7363068427498123,1.2401160056754936,0.37729811668395996
185,1.2548725869389539,0.9537243108709474,0.27828449010849
186,-1.1105567141992172,1.8215421386294124,0.23908847570419312
187,0.5080739798194595,0.14121948607623647,0.13228216767311096
188,0.26566213126700405,0.03625052938565737,0.07526641339063644
189,0.642463706385382,0.34214136476453494,0.05753519386053085
190,-0.40713706945226724,0.2414017948373258,0.08418949693441391
191,0.024100850604206095,0.002629368284292789,0.07537821680307388
192,2.2738529187489247,4.904277737326542,0.05929252505302429
193,1.4078997569694356,1.5325409046796896,0.16994139552116394
194,0.3005103980403343,8.9946849880809e-05,0.3099944293498993
195,-0.29178505359309564,0.42202804583753284,0.3578518033027649
196,-0.049898555796017104,0.1221612434787452,0.2996171712875366
197,0.5829239541093404,0.13930502710067166,0.20968806743621826
198,-0.4615734143903625,0.38724863695785067,0.160719633102417
199,1.284642463076975,1.4146011658915092,0.09527239203453064
200,1.0073573310485524,0.7942651562724302,0.11614178121089935
201,0.3779370927018254,0.03759347837225311,0.18404671549797058
202,0.8295886421100849,0.3656947690245505,0.22486162185668945
203,-0.1213462585272669,0.14478327556551587,0.2591577172279358
204,1.2387117970354573,1.011362146409491,0.2330467700958252
205,0.8125772843169299,0.3180797155646144,0.24859172105789185
206,0.48340751101938484,0.04407023636154679,0.2734783887863159
207,0.6203489412542808,0.11870280830526074,0.2758162021636963
208,2.1233024022795055,3.4377371711141835,0.2691888213157654
209,0.8704159008136564,0.2753824229548867,0.3456469774246216
210,2.1866697100590073,3.225665587932663,0.39065590500831604
211,0.7904625191858287,0.10127285477033217,0.4722285568714142
212,-0.0958292218375349,0.33055106796687467,0.47910648584365845
213,0.6654290394061412,0.07807070767122072,0.38601768016815186
214,0.28692632850844724,0.00022154663503839346,0.30181077122688293
215,-0.15536897411357653,0.14654093060498077,0.22743767499923706
216,-1.0637754802680415,1.468880821155912,0.1481984555721283
217,1.0218169851727337,0.9792436325193853,0.03224958851933479
218,-0.9557533582815088,0.9361943750417129,0.011818021535873413
219,-0.28805756490018397,0.06633027952477459,-0.030510909855365753
220,-0.8621908904191574,0.6351948816020894,-0.06519974768161774
221,0.4417296844261559,0.3088516386952953,-0.11401453614234924
222,-0.4581711428317317,0.12424405208035187,-0.10568844527006149
223,-0.9149260995779371,0.6726015839909976,-0.09480319172143936
224,0.06322697352846196,0.03264142226499827,-0.11744239926338196
225,-0.07116275303746059,0.0020232262475300597,-0.11614304035902023
226,-0.12985193742384452,0.0012030203446781998,-0.09516735374927521
227,-1.088441949068116,1.038939641745962,-0.06915806233882904
228,0.6637279036268254,0.5761322770110998,-0.09530587494373322
229,-0.5415267960181901,0.2212129735428189,-0.07119396328926086
230,-0.1000820612858237,0.0014553585786950998,-0.06193289905786514
231,-0.9055698527917021,0.7268689647172192,-0.05300374701619148
232,0.6815898293096379,0.5860905264929287,-0.0839756652712822
233,-0.5347222529009281,0.2250564502858702,-0.060321103781461716
234,-0.7303528675222078,0.45943714577348466,-0.05253493785858154
235,0.12957126892176551,0.04350591671143494,-0.07900945097208023
236,0.4408791165364982,0.27274985550604813,-0.08137547224760056
237,0.45193649910204864,0.24237349691175647,-0.04037792980670929
238,-0.652100621673696,0.4595758138231005,0.02581959031522274
239,1.2948492777528682,1.5935269435441308,0.03249950706958771
240,-0.46327455016967806,0.31420914526772337,0.09726906567811966
241,-0.47178022906625555,0.3354602498318515,0.10740907490253448
242,0.18996158908746547,0.01505944374352428,0.06724466383457184
243,2.079072872017303,4.154027554463028,0.04092970862984657
244,-0.22001213372756484,0.13130019512926003,0.14234155416488647
245,2.315530745342154,4.524643620361246,0.18840977549552917
246,3.9596784760505623,13.290245486968217,0.31409958004951477
247,4.522754419003986,15.612945605636469,0.5714324116706848
248,2.870951577288657,4.018104665059081,0.8664305210113525
249,-1.2509004159927442,4.994008199378949,0.9838273525238037
250,0.7691983219443849,0.0019255912220424649,0.7253167629241943
251,-0.5849057583907348,1.130159041603879,0.4781836271286011
252,1.0286215282899953,0.6265694006480652,0.23706015944480896
253,-1.2823714279100804,1.9815837100627829,0.12531593441963196
254,0.13892751570800085,0.020278876249551492,-0.0034764036536216736
255,-0.4488148960454965,0.14321204965930273,-0.07038121670484543
256,1.0958163915729568,1.4555342665385484,-0.11063885688781738
257,0.18655931752883434,0.059503610881739895,-0.05737430229783058
258,1.2608265621665582,1.5616391216199954,0.01117096096277237
259,1.1230345640420043,0.9975084056677215,0.1242811381816864
260,1.2659299695045043,1.04443530280632,0.24395379424095154
261,1.6061571253676001,1.5808396133877554,0.34884268045425415
262,0.6620267678475104,0.04817511287890234,0.44253847002983093
263,0.07088208453538188,0.1475858051603491,0.455051064491272
264,-0.9600061977297975,1.8012099708902076,0.3820854425430298
265,0.33455813032928106,0.011965055339416894,0.2251732349395752
266,0.056422430411200326,0.0037610758434446193,0.11775004118680954
267,1.4488020657809182,1.9433309667343381,0.05476800352334976
268,-0.14346102365836838,0.05924229658586144,0.09993638098239899
269,0.7088080017786859,0.34299941596968847,0.12314648181200027
270,1.1740686374214688,1.0329646142786864,0.15771996974945068
271,0.4349251413088939,0.04415127640611573,0.22480309009552002
272,1.0082078989382095,0.5603243502192492,0.2596597373485565
273,-1.2857736994687112,2.498616400368693,0.29492753744125366
274,-0.4505160318248119,0.42579225213285804,0.20201155543327332
275,-1.2330384903099314,1.7396596715101436,0.08592309802770615
276,-0.1238979621962403,0.005314498119076618,-0.050997357815504074
277,-0.2889081327898417,0.024869274674279875,-0.13120818138122559
278,0.11936445424587278,0.07979942091751249,-0.1631234586238861
279,-0.20300077593441002,0.00354861052791269,-0.14343056082725525
280,0.2231337367841171,0.1110411488806718,-0.11009463667869568
281,-1.0773845665025652,1.0391195458478353,-0.05801243335008621
282,-0.7813869409016724,0.5093976748895396,-0.0676659345626831
283,-1.176050441702863,1.1319110086877022,-0.11213737726211548
284,-0.5432279317975053,0.1281430473821359,-0.1852571964263916
285,-1.033155036240363,0.6320025852964622,-0.2381691336631775
286,0.42897116608129005,0.5112799753602194,-0.28606727719306946
287,-0.3467467492865679,0.007339563524277703,-0.261075496673584
288,0.42897116608129005,0.4129467799668181,-0.21363818645477295
289,-0.43690694559028836,0.09445778886477706,-0.12956708669662476
290,-0.5789517831631307,0.2530014655994396,-0.07595927268266678
291,-0.8060534097017468,0.5436494960311127,-0.06872750073671341
292,-1.0909936527370891,0.9751858850381177,-0.10347864776849747
293,-0.78223750879133,0.3730791240567645,-0.17143547534942627
294,-0.30166665113470753,0.004338659402082815,-0.23579815030097961
295,0.8142784200962453,1.1571612260772393,-0.261435866355896
296,-0.16302408512049632,0.0010222623753848616,-0.1949969232082367
297,-0.012473568651076355,0.010996799342269145,-0.11733919382095337
298,-0.3901257116591126,0.11362443025139432,-0.05304348096251488
299,-0.7898926197982497,0.5777157972148642,-0.029816441237926483
300,0.5352921522885071,0.35330533242950524,-0.059102777391672134
301,-1.4337725122691578,1.9223038070338792,-0.0473008006811142
302,1.3620441410358293,2.13050857308784,-0.09758203476667404
303,1.1298391071592664,1.398772541275972,-0.05285803973674774
304,1.6912139143333746,2.6416414275227917,0.06590119749307632
305,1.6155133721538353,1.894580691454868,0.2390756905078888
306,-0.8060534097017467,1.462222454665601,0.40317049622535706
307,-0.41564274834884485,0.6214619784489896,0.37268584966659546
308,-1.0663271839370148,1.740257525187716,0.25286102294921875
309,-0.4360563777006305,0.2723661020663146,0.0858306810259819
310,0.4000518578329269,0.1991482113205807,-0.04620839282870293
311,-0.564492129038949,0.22654894477846996,-0.08852054923772812
312,1.2599759942769002,1.8823374784653788,-0.11200705170631409
313,-0.8103062491500355,0.5955782558172347,-0.03856908157467842
314,0.13382410837005462,0.021684381700090138,-0.01343206875026226
315,-0.7856397803499608,0.6245832759882005,0.004666031338274479
316,-0.5695955363768953,0.2975277605455126,-0.024134483188390732
317,-0.789042051908592,0.5147496146454253,-0.07158152014017105
318,-0.18598941814125536,0.0031400971979464905,-0.12995284795761108
319,0.971633479682927,1.2752337775194098,-0.15762901306152344
320,-0.08051899982369562,0.00019644117739051384,-0.0945347473025322
321,0.7326239026891025,0.5776379776825752,-0.02740108221769333
322,-0.8519840757432647,0.8324155629051473,0.060384031385183334
323,-0.4122404767902136,0.22550292992484408,0.06263101100921631
324,-0.9081215564606754,0.8665813235202908,0.022781942039728165
325,-0.4488148960454966,0.15642651897524606,-0.05330697074532509
326,-0.8545357794122378,0.5433423701420543,-0.11741816997528076
327,0.49021205413664676,0.44711669891236494,-0.17845579981803894
328,0.16954795973567938,0.11300221565949997,-0.16661006212234497
329,0.554855213750635,0.44432173514984097,-0.11171941459178925
330,-0.6155262024184133,0.35125312603448633,-0.02286008559167385
331,-0.4717802290662554,0.2298334443227224,0.0076292455196380615
332,-0.9038687170123866,0.802111718440853,-0.008261817507445812
333,0.3975001541639535,0.2166100590177459,-0.06791370362043381
334,-0.22001213372756484,0.019891828409548822,-0.07897374033927917
335,-0.616376770308071,0.29393532706315084,-0.0742187425494194
336,1.2999526850908143,1.9267936379669786,-0.08813723921775818
337,-0.6784682262530858,0.439452668877144,-0.015555962920188904
338,0.48340751101938484,0.22313820969918818,0.011032437905669212
339,-1.3759338957724316,2.0233461908822745,0.046509843319654465
340,-0.5041018088732496,0.24699787576951532,-0.007113000378012657
341,-1.062924912378384,0.9746880689844708,-0.07566199451684952
342,-0.915776667467595,0.5724925662223548,-0.15914428234100342
343,0.04366391206633417,0.078094180465131,-0.2357894480228424
344,-0.3977808226660322,0.02147580674823151,-0.2512345612049103
345,1.0907129842350105,1.7605923385329834,-0.23616015911102295
346,-0.944695975715958,0.6589548374527407,-0.13293564319610596
347,0.07768662765264381,0.026167442505694062,-0.0840769112110138
348,-1.2568543912203483,1.4590054218609332,-0.048961423337459564
349,-0.26509223187942477,0.031853453462585474,-0.0866168737411499
350,-1.1318209114406605,1.0170943943430397,-0.12330993264913559
351,-0.057553666802936734,0.015874895788480097,-0.18354928493499756
352,0.2495013413635071,0.2064430114732755,-0.204858660697937
353,0.14403092304594767,0.09864877015662131,-0.17005309462547302
354,0.5165796587160367,0.38789224921632287,-0.10623030364513397
355,-1.1105567141992172,1.1939465166902725,-0.01787811703979969
356,0.4893614862469894,0.25639148281752105,-0.016989659518003464
357,0.4340745734192362,0.18919414754143057,-0.0008899625390768051
358,0.3477419326189756,0.09534446988550353,0.03896293416619301
359,0.9826908622484778,0.8083231424207432,0.08362293243408203
360,-0.17493203557570447,0.11060384841202675,0.1576395332813263
361,1.0158630099451296,0.7102472897012073,0.1731013059616089
362,2.1156472912725857,3.635456325636014,0.20896002650260925
363,3.3472695954969915,9.126193223408249,0.3263106048107147
364,5.616584725103837,25.724089368218834,0.5446926355361938
365,1.3901128813945345,0.26463472011502587,0.8756862878799438
366,1.2302061181388797,0.09399732266152813,0.9236162900924683
367,-1.140326590337238,3.725573143123032,0.7898477911949158
368,0.6705324467440877,0.03417655926719298,0.48566341400146484
369,0.32860415510167684,0.003374270903261925,0.27051568031311035
370,0.288627464287763,0.02301675372321622,0.13691473007202148
371,1.3365271043460971,1.6114455997802457,0.06709983199834824
372,-0.8860067913295742,0.9661459676689002,0.0969204530119896
373,0.7130608412269747,0.4182806614642962,0.06631463021039963
374,-1.02294822156447,1.1952147208248405,0.07031054049730301
375,-0.33739050250033253,0.12671230199401542,0.018576212227344513
376,0.09299684966648307,0.01641489202259142,-0.03512376546859741
377,0.8295886421100849,0.7792555118326687,-0.05316586047410965
378,0.6705324467440877,0.4524774910301504,-0.0021320246160030365
379,0.3728336853638792,0.0846716006994222,0.0818498358130455
380,1.894499639961574,3.0461025883268196,0.14919090270996094
381,1.0754027622211717,0.6408244906795528,0.2748876214027405
382,1.2820907594080015,0.8227929383406559,0.3750114142894745
383,1.3501361905806204,0.8255337099496135,0.44154733419418335
384,0.56421146053687,0.007295764363968539,0.47879621386528015
385,-0.840926693177714,1.656708814131689,0.4462053179740906
386,-0.018427543878680872,0.10332948175048565,0.30302149057388306
387,0.41025867250881937,0.057728847320647265,0.1699903905391693
388,0.177203070742599,0.006245710877142436,0.09817326068878174
389,0.024951418493864095,0.0016696595072445478,0.06581288576126099
390,-0.6206296097563596,0.44891500964770825,0.04938159137964249
391,-0.6486983501150649,0.4306115144156499,0.00751161202788353
392,-0.756720472101598,0.4989439985418087,-0.0503607913851738
393,-0.7567204721015979,0.41334941062128866,-0.11379791796207428
394,-0.5661932648182644,0.15572575464383603,-0.1715722382068634
395,0.25630588448076874,0.21661407394209053,-0.209112286567688
396,0.024951418493864095,0.04511728358657448,-0.187456876039505
397,0.2996848468533134,0.1878329763914785,-0.13371217250823975
398,-0.6180779060873864,0.31339977790321893,-0.05825670436024666
399,-0.3382410703899907,0.09454068350028905,-0.030766382813453674
400,-0.5568370180320295,0.2738852987962547,-0.03349649906158447
401,-0.45561943916275843,0.15564610627481837,-0.0610993430018425
402,-0.6767670904737704,0.33966659475660466,-0.09395786374807358
403,0.4442813880951293,0.33401092997503956,-0.1336553990840912
404,0.09044514599750966,0.042858171780576854,-0.11657700687646866
405,0.325201883543046,0.1575848109937972,-0.0717676505446434
406,-0.3016666511347078,0.08536439487871451,-0.00949479267001152
407,-1.3572214021999613,1.8914256602684822,0.018069716170430183
408,-0.7966971629155116,0.5699320078479649,-0.04175874963402748
409,-1.3070378967101548,1.398472145092906,-0.12446775287389755
410,0.2248348725634322,0.20103423424921996,-0.2235335409641266
411,0.18230647808054554,0.18746805069344963,-0.25066933035850525
412,1.2888953025252632,2.249406893932657,-0.210906982421875
413,0.4519364991020489,0.2768619424329969,-0.07424022257328033
414,0.5897284972266023,0.2765703702100022,0.06382891535758972
415,-0.8443289647363449,1.0291600958132823,0.17014631628990173
416,0.2316394156806947,0.006006742165828365,0.15413624048233032
417,1.187677723655993,1.1381079976697663,0.12085627764463425
418,2.529873853535904,5.649698487719351,0.15296441316604614
419,3.9979540310851607,13.61106218535664,0.30863672494888306
420,3.069984463468568,6.134448148818912,0.5932026505470276
421,4.214848842947884,11.53871596968011,0.8179802894592285
422,3.472303075276678,6.181059231778276,0.9861294627189636
423,2.514563631522065,2.219535438547621,1.0247530937194824
424,-1.1947629352753333,4.5031765508580825,0.9273059964179993
425,0.22908771201172132,0.13173120656607812,0.5920356512069702
426,-0.6163767703080711,0.8640573938019308,0.31317010521888733
427,0.7938647907444598,0.499535522457057,0.087086521089077
428,-0.34844788506588315,0.1167265842221552,-0.006795160472393036
429,0.7870602476271978,0.7176454491832326,-0.06007932126522064
430,0.4340745734192362,0.22162939615487434,-0.036700740456581116
431,0.487660350467674,0.22119958443589272,0.017341751605272293
432,0.6501188173923016,0.3267658121838511,0.07848448306322098
433,-0.9412937041573272,1.1713848266659908,0.14101162552833557
434,-0.09412808605821948,0.04175987601765648,0.11022424697875977
435,-1.3138424398274167,1.8979483702885926,0.06381803005933762
436,0.5990847440128373,0.39911155556594036,-0.03266802057623863
437,-0.6606063005702734,0.36151474899712743,-0.05934533476829529
438,1.3492856226909635,2.049344344403701,-0.08226750046014786
439,-0.2795518860036063,0.07295371081539746,-0.009452439844608307
440,2.6778726663363512,6.946183855329238,0.04231127351522446
441,2.8488368121575562,6.931682529508686,0.21602794528007507
442,1.9412808738927496,2.168136181390419,0.46882164478302
443,1.0524374292004122,0.16561431928181233,0.6454800367355347
444,-0.8375244216190831,2.2587951599990337,0.6654044389724731
445,-0.36205697130040687,0.7228029425587351,0.4881212115287781
446,-1.1139589857578482,1.9434686417201466,0.2801244556903839
447,-0.2140581584999606,0.08053325704423338,0.06972566246986389
448,-0.3127240337002581,0.060641123898078034,-0.06646984815597534
449,0.9682312081242959,1.2243139054301784,-0.1382559835910797
450,1.1196322924833737,1.4877811884963772,-0.10011406987905502
451,-0.3535512924038298,0.13940453012557427,0.019817868247628212
452,-0.6257330170943062,0.5028671578363942,0.0833982527256012
453,-0.6291352886529371,0.4870551615052082,0.06875808537006378
454,-0.80860511337072,0.6708248126414834,0.010433843359351158
455,-0.4802859079628329,0.17003939344309846,-0.06792757660150528
456,-0.9217306426951991,0.6282383989960576,-0.1291157305240631
457,0.5038211403711709,0.4783125808788427,-0.18778032064437866
458,0.05387072674222692,0.05147371091539696,-0.17300745844841003
459,0.7955659265237752,0.8394239928110644,-0.12063492089509964
460,-0.06861104936848747,0.0024119849612735038,-0.01949908584356308
461,-0.37651662542458886,0.18326037089680852,0.05157258361577988
462,-0.9489488151642468,1.0245146272867123,0.06323428452014923
463,-0.486239883190437,0.24182243769825956,0.005514565389603376
464,-0.8775011124329968,0.6651409862865203,-0.06193935126066208
465,-0.5228143024457197,0.14956289296827802,-0.13608068227767944
466,-0.4360563777006304,0.061116010179046144,-0.188839852809906
467,0.5888779293369446,0.6439112938766952,-0.21356290578842163
