,Sub_metering_1 at scale: 5^0,mse,predicted
187,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
188,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
189,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
190,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
191,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
192,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
193,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
194,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
195,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
196,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
197,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
198,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
199,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
200,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
201,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
202,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
203,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
204,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
205,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
206,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
207,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
208,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
209,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
210,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
211,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
212,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
213,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
214,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
215,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
216,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
217,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
218,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
219,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
220,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
221,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
222,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
223,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
224,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
225,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
226,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
227,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
228,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
229,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
230,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
231,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
232,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
233,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
234,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
235,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
236,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
237,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
238,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
239,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
240,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
241,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
242,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
243,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
244,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
245,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
246,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
247,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
248,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
249,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
250,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
251,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
252,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
253,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
254,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
255,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
256,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
257,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
258,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
259,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
260,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
261,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
262,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
263,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
264,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
265,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
266,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
267,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
268,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
269,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
270,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
271,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
272,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
273,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
274,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
275,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
276,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
277,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
278,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
279,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
280,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
281,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
282,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
283,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
284,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
285,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
286,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
287,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
288,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
289,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
290,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
291,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
292,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
293,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
294,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
295,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
296,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
297,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
298,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
299,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
300,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
301,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
302,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
303,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
304,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
305,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
306,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
307,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
308,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
309,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
310,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
311,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
312,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
313,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
314,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
315,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
316,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
317,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
318,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
319,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
320,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
321,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
322,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
323,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
324,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
325,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
326,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
327,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
328,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
329,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
330,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
331,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
332,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
333,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
334,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
335,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
336,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
337,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
338,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
339,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
340,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
341,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
342,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
343,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
344,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
345,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
346,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
347,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
348,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
349,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
350,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
351,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
352,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
353,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
354,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
355,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
356,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
357,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
358,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
359,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
360,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
361,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
362,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
363,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
364,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
365,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
366,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
367,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
368,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
369,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
370,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
371,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
372,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
373,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
374,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
375,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
376,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
377,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
378,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
379,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
380,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
381,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
382,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
383,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
384,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
385,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
386,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
387,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
388,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
389,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
390,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
391,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
392,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
393,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
394,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
395,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
396,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
397,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
398,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
399,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
400,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
401,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
402,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
403,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
404,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
405,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
406,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
407,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
408,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
409,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
410,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
411,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
412,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
413,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
414,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
415,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
416,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
417,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
418,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
419,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
420,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
421,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
422,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
423,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
424,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
425,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
426,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
427,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
428,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
429,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
430,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
431,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
432,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
433,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
434,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
435,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
436,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
437,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
438,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
439,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
440,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
441,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
442,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
443,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
444,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
445,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
446,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
447,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
448,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
449,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
450,-0.2020752759758515,0.009878082473385563,-0.10268673300743103
